id,granularity,text,valence,arousal
sentence_01636,sentence,麻木就是沒知覺,4.667,4.667
sentence_01184,sentence,這些祝賀安拉的使者,6.333,4.667
sentence_02024,sentence,全部用奇異筆圈出來,5.0,3.0
reflection_01856,reflection,3. 默默祈禱家族成員之間能給予彼此更多的討論空間與時間。,6.125,3.875
text_01841,text,另外，中油、臺電去年度大幅虧損，績效獎金仍在經濟部審查中，繼中油以「借支」方式領走三個月獎金後，昨天臺電借支四十天獎金，臺糖借支一個月到一個半月也曝光，經濟部長施顏祥昨天表示，國營事業的績效獎金還沒有覈定，油電事業借支獎金的作法，應該要檢討。,3.889,5.571
sentence_02442,sentence,少年聚眾喝酒起口角,3.0,4.25
reflection_00189,reflection,"後續經家庭會議及醫療團隊的協助下,與家屬達成拒絕插管的共識,但要繼續維持洗腎到隔周一。",5.0,2.625
text_02254,text,提出這項法案的議員AaronPeskin稱舊金山有責任去監管技術的過度使用，因為開發這些技術的公司總部就在這裡。,4.714,2.571
edu2021_01452,edu2021,寫作業時常常因為看不懂而卡住,4.083333333333333,3.142857142857143
sentence_01905,sentence,舉國的審美與風尚也會發生變化,5.25,4.75
text_02518,text,接著往下看——二技能小拳拳作為輸出技能，自然首先看傷害，打擊5次，每次12%的物理傷害，算是不錯的傷害技能，雖然6秒CD讓他的實用性有所降低……可是！,5.429,7.0
sentence_01738,sentence,那個人真是古怪,4.0,5.25
reflection_01138,reflection,我的感受對於這件事也感到很無能為力，因為我們當初勸說患者走撤除的流程，主要的論點也是讓患者不要那麼痛苦，但現在撤除之後沒有立即死亡，但還是意識不清被束縛在床上，使用Venturi mask給氧，若家屬看到之後心裡應該也不好受，好像沒有達到當初所希望的「減少痛苦」的初衷，只是換另一種方式苟延殘喘而已，對家屬來說可能和當初的期望有落差，也和我們的說詞自相矛盾。,3.75,5.1
sentence_02424,sentence,今天我和老公不約而同的默默看著女兒和另一個小孩相撞,4.0,4.0
text_02325,text,習近平在賀電中表示，值此陛下加冕之際，我謹代表中國政府和中國人民，並以我個人的名義，向你和泰國人民致以誠摯的祝賀和良好的祝願。,6.667,4.5
sentence_00301,sentence,並且必須改頭換面,5.0,5.5
text_02796,text,有沒有遇過一種狀況，通常餐廳的Menu、廣告精美可口，但當餐點上桌時往往令人大失所望，因為相片和實物的相差實在太大。,3.5,4.0
sentence_00758,sentence,臭狗屎你也跟他辯論,3.333,7.333
text_02153,text,起點we內填超柔軟PP棉，細膩水晶絨面料，柔軟耐咬，不易變形~京東此商品目前售價49元，下單5件享5折優惠，折後24.5元/件。,5.857,3.286
reflection_00136,reflection,"四.可以怎麼做看了這個事件,體會到其實ICU的家屬壓力真的非常大,他原本可能不是這樣的性格(也或許是啦,這個倒是未知),但因為病患已經住了兩個月的加護病房,中間病情反反覆覆、家屬間的情緒也是越來越緊繃,我們要真正同理他們其實蠻難的,尤其會客時間短、病人又多,我們又希望可以在短短半個小時間解釋完所有的病人,自然醫護人員端也會比較急。",4.125,4.8
edu2021_00258,edu2021,今天的上課內容我很有興趣,6.75,5.666666666666667
text_01671,text,她強調，根本不認識潘董，童仲彥濫用言論免責權，血口噴人，傷害她的名譽，一定要讓他付出重大代價。,3.5,5.0
text_00163,text,小侄女8歲了，很喜歡看書，就像我小時候一樣，所以我怎麼可能不滿足她的這個小小的又是這麼美好的願望呢！,6.333,6.143
sentence_01753,sentence,他被逐出議事廳後,3.0,5.75
text_02052,text,雖然微信的功能開放比較剋制，不過微信支付的協力廠商服務卻動不動搞個小動作，目前協力廠商服務已經多達12個，比騰訊自家的9個服務還要多。,5.0,4.25
edu2021_00357,edu2021,對於原本不了解的有了更新的了解,6.0,4.25
reflection_02212,reflection,好快好突然，一邊走才一邊慢慢去回想剛剛所發生的一切。,4.875,3.375
reflection_00950,reflection,我的感受在當下我的感覺是很悲傷的，卻同時有種旁觀者的抽離感。,2.7,6.25
text_01503,text,戰略資源倒數計時，更讓人懷疑有人打PASS將資訊傳達給臺上比賽的選手。,4.0,5.429
reflection_02097,reflection,我慢慢能理解她的感受，也能同理她問的問題。,6.0,2.75
sentence_00634,sentence,但在這個噱頭下這部番真的太平庸了,4.333,6.0
edu2021_00716,edu2021,期待能夠學到更多,6.166666666666667,5.583333333333333
reflection_02254,reflection,還有他女兒一開始還在等待一個奇蹟，其實我也以為會有奇蹟，像是他洗腎後意識突然清醒許多。,5.625,3.75
edu2021_00376,edu2021,大致都可以懂，只是速度稍微快了點,5.333333333333333,3.214285714285714
reflection_02241,reflection,而我持續看著她，突然發現，其實阿嬤的頭跟手，有指著同一個地方，那就是脖子上的氣切管。,5.0,4.75
text_01712,text,歐巴馬在芝加哥的競選總部擠滿支持者，所有人無不歡聲雷動。,6.444,6.25
edu2021_00826,edu2021,回去有特別去查，所以能稍微了解，好棒棒,5.583333333333333,6.083333333333333
reflection_00297,reflection,尤其在末期病患，康復之路遙遙無期，就算在這條道路上，身心的受苦沒有停過，在這樣艱難的環境之下，坦然面對病痛並且樂觀看待疾病是一般人都無法達成的。,4.5,3.25
edu2021_00686,edu2021,目前的內容都算簡單，並且這周課程比起之前有吸引力許多,6.785714285714286,4.142857142857143
edu2021_00922,edu2021,寫作業跟考試看題目都有一點小困難,3.928571428571428,3.642857142857143
edu2021_00308,edu2021,今天教的不多，不過也學到了一些東西,5.5,2.75
text_01173,text,沒長遠規畫，電玩很難列入體育項目網友「KHCR」、「Jacky」紛紛指出，南韓20年前即致力發展遊戲產業，2000年世界電玩大賽（WCG）後，更重金打造電競環境。,5.556,5.429
sentence_01805,sentence,也像法國一樣罷工的時候,3.5,3.8
reflection_02271,reflection,因為我是一個很怕跟家人分離的人，我這兩個禮拜在看病人家屬跟老師溝通的時候，我常常都會想如果今天我是家屬我要怎麼決定，也有可能是我還太年輕，還不夠體會人生成長的感觸，我都覺得為什麼不再試試看呢。,3.5,4.7
edu2021_01218,edu2021,作業終於寫完了，雖然有幾題看不太懂，但是跟同學討論之後還是有寫出來，很有成就感,7.357142857142857,5.125
edu2021_01280,edu2021,老師勾了幾題作業，還要用特定的解法，雖然聽到時令人傻眼，但為了學習也只好拼了,4.083333333333333,5.75
reflection_00975,reflection,經過一週在CCU的治療後，病人狀況趨於穩定，對於呼吸器的需求也漸漸下降，因此我們開始嘗試讓病人脫離呼吸器。,5.8,3.7
text_02965,text,塑膠污染每年造成海洋生態系統經濟損失超過130億美元，而且到2050年海洋塑膠污染影響層面會擴及整個生態，問題只會越來越嚴重。,2.222,6.875
sentence_02417,sentence,富麗堂皇假炫富,3.75,6.0
reflection_01826,reflection,描述事件病患為一位年紀與我相仿的多囊腎患者，近一個月內腹膜透析洗出功能不良；七月底時由於全身性無力與意識狀態改變由屏東的家中轉至高醫，於路途上產生Cardiac arrest，CPR 11分鐘後成功搶回心跳，至高醫後直送內科加護病房。,5.25,6.625
sentence_00614,sentence,出兵80人上戰場,4.667,4.0
text_02237,text,Dell在幾個月前推出的新款XPS13收穫了頗多的好評，但如果你對筆記本的需求不僅僅滿足於傳統的樣式，那還有沒有更適合的選擇呢？,5.889,3.222
sentence_01621,sentence,氣質漂亮的良家少婦蘇小小偷偷兼職做樓鳳,3.0,4.0
reflection_02269,reflection,但是說不定等我年紀更大，開始看更多生離死別，慢慢能體會善終是什麼，或許我到時候就不會想拚了。,4.0,4.4
sentence_02260,sentence,論當場心肌梗塞的可能233,3.667,1.333
reflection_01719,reflection,這次入院是因為，腫瘤的腦部轉移造成腦出血、水腫，造成腦幹的壓迫，進而影響到生命徵象。,4.2,2.9
sentence_00519,sentence,或者說警方在保護這幾個人,5.333,4.667
text_01269,text,不論是寵物餐廳還是寵物友善餐廳，請大家都不要將店家給的方便當隨便，看好自己的寶貝，既然帶他上餐廳，就應該遵守基本的用餐禮儀，教他學習乖乖留在你身邊吧！,4.625,4.833
text_00653,text,事後酒店方面承認防盜壓力很大，而且屢有客人失竊。,3.667,4.75
sentence_00986,sentence,這幾年這廝一直不遺餘力地詆毀李文足,3.0,6.25
text_02522,text,任魯豫提醒大家，千萬要檢查好每一個細節，以免影響到考試哦~任魯豫高考的時候，戴上了父親的手錶，準備在考試中看時間，結果粗心的他卻忘了給手錶上發條。,3.667,4.4
sentence_00071,sentence,碧雲引風吹不斷,5.5,4.5
edu2021_01159,edu2021,今天教的內容讓我充分的了解,6.857142857142857,4.285714285714286
text_02949,text,時事評論最最最最最最最/東海一梟最最最最最最最對於儒家來說，最不幸、最可怕、最痛苦、最痛恨、最不可饒恕的事，是言論自由被剝奪。,3.571,6.143
text_01932,text,她說，臺灣的慷慨援助提醒大家，世界是大家庭，彼此應互相幫助、雪中送炭；美國感謝臺灣及各國朋友，在這段艱難時期伸出援手。,6.667,5.875
text_02536,text,做了我們平時教大家如何應對這類事件該做的事——儘量想辦法逃離現場、找地方躲起來，如果無法逃離或躲避，那就和攻擊者對抗。,5.2,5.5
sentence_02106,sentence,就會永遠陶醉在中國是世界的中心的夢中,5.0,4.333
edu2021_00076,edu2021,這麼多要學，感覺路太長了，然後學完這些也只是入門而已，未來到底還有多少東西要學呢,3.416666666666667,4.25
text_01396,text,有人嘲諷應拿經濟獎不是和平獎諾貝爾和平獎委員會大力推崇歐盟，在締造歐陸和平上的貢獻，但事實上，歐盟對於在其正式成立不久後所發生的波士尼亞戰爭，幾乎使不上力；遑論目前歐債危機橫掃大多數歐盟國。,3.286,5.0
sentence_01096,sentence,預算軟硬體建設等內政,5.0,2.5
sentence_00304,sentence,事實證明每一箇中國人都是中共惡行的受害者,2.5,5.75
reflection_01637,reflection,現在想想他可能處在長時間插管的痛苦時期，除了氧氣和藥物，我們也沒辦法給予他心裡面可能需要的，加上看到9/3的27床張伯伯自己做出的選擇，突然想到：或許蘇伯伯對於治療的選擇可能也有了不同想法？,3.625,4.0
edu2021_00919,edu2021,今天的課程較短，不過還是學到了一些東西,5.166666666666667,3.714285714285714
text_00680,text,它本來應該得9星的，雖然這個世界上並不存在這樣完美的家園.,5.667,5.75
reflection_01741,reflection,此外，在心臟內科的時候，也有遇到NSTEMI病人經老師判斷需心導管檢查，但該病患剛入院時有急性腎損傷，當時也被其他醫師告知顯影劑可能造成洗腎，因此，病患一直堅持寧願死，也不要洗腎，老師則耐心地向病患解釋，我們有密切關心腎臟指數，原本是4，現在是1，已恢復許多，以這樣的數值，老師自身經驗並無因做心導管造成洗腎的，反而，心臟方面若不處理我們會比較擔心，不過，身為醫師雖然會給病患與家屬較適合的建議，卻也不能對風險做保證，最後經家屬說服安撫，病患願意接受治療。,6.1,5.375
text_02396,text,天貓花語自由旗艦店現有富貴竹，原價8.8元，使用1元優惠券後，7.8元到手，不含盆，送生根粉，適合臥室、辦公室和客廳中使用，寓意美好，建議有需求的值友別錯過。,6.625,4.556
sentence_00852,sentence,我們試圖把他拉出來,4.333,4.0
reflection_01055,reflection,一位72歲的男性本身心臟衰竭、高血壓、慢性腎病：第 5 期伴有腎囊腫、糖尿病前期、血脂異常、B型肝炎帶原者、缺鐵性貧血、痛風、胃炎、十二指腸潰瘍病史，於2022/2/10剛出院，原因是痛風發作、呼吸衰竭、肺水腫相關、急性失代償性心力衰竭、慢性腎病急性發作、敗血症社區性肺炎相關。,4.1,3.4
edu2021_00195,edu2021,今天收穫很多,6.416666666666667,2.583333333333333
reflection_00910,reflection,而是一個突然massive bleeding送來急診，嚴重到使用ECMO。,4.25,6.5
edu2021_01288,edu2021,漸漸了解了，希望有一天能將全部都練熟,6.416666666666667,3.916666666666667
edu2021_00009,edu2021,不是很懂，希望幾堂課後可以正式步入軌道,4.5,3.714285714285714
edu2021_00022,edu2021,今天上課講的話題跟之前讀的有對應到，就不覺得生了，感覺真好。,7.357142857142857,6.333333333333333
sentence_01492,sentence,你們國際社會不要逼的太緊給中共內部的改革派開明派多點空間云云,4.5,6.333
text_00718,text,進入房間後非常舒服。,6.625,4.2
sentence_01476,sentence,經常僅僅因為盲目和自負,3.0,6.0
sentence_00500,sentence,我們要避免這一天的到來,4.667,6.0
text_01340,text,頭獎擦身過排前頭男子鬱卒只是幾家歡樂幾家愁，一名江姓男子昨天無奈的說，這名中獎年輕人就排在他後面，他自挑了同迭的「紅包一把抓」刮刮樂兩張，當時剩沒幾張，卻沒挑中，與三百萬元擦身而過，害他鬱卒一整天。,3.875,5.875
reflection_01068,reflection,因此我當下的反應也是想用醫學觀念說明這些，試圖讓家屬認清事實別讓病人臨終時這麼辛苦 。,4.6,3.0
sentence_01679,sentence,當年的鎮壓者和被鎮壓者有些至今活躍,6.0,3.5
sentence_02331,sentence,也不向愚昧低下頭顱,5.0,5.0
sentence_00807,sentence,人家才不是壞人呢,6.0,5.5
sentence_01345,sentence,中國早已不是外向出口型經濟了,5.333,4.333
text_00821,text,總之非常值得推薦入住！,7.25,6.333
reflection_01894,reflection,看到婆婆這樣難過，以及家屬們的悲痛，一時之間要他們就去想到安寧療護、DNR、撤除維生的這部分，可能也無法接受。,3.5,5.3
edu2021_01372,edu2021,覺得蠻無聊的，學習效率降低,1.75,2.214285714285714
sentence_02124,sentence,郭文貴鋌而走險,4.0,4.5
edu2021_00154,edu2021,今天的課對於日後的工作很有幫助,7.214285714285714,3.833333333333333
text_02962,text,美國的網路安全業者PaloAltoNetworks近日宣佈已與兩家業者簽署併購協議，一是專精於容器安全的Twistlock，另一為無伺服器運算安全業,5.25,3.222
reflection_02442,reflection,但由於擔心病患的情況仍不穩定，我們曾不斷說服病患留院繼續治療。,4.3,3.75
sentence_00503,sentence,結果腸胃超級燃燒,3.75,6.0
sentence_00128,sentence,畢竟國內人身不算自由,3.0,5.0
sentence_01839,sentence,一直不停的在迷惘,3.0,5.8
reflection_01257,reflection,家屬當時表示能理解，但最後還是表示不太能接受。,4.0,4.6
sentence_02294,sentence,的締造標準必定是,5.0,3.8
text_02193,text,由於我們的產品比較大，在軟體啟動的時候會消耗比較長的時間，原生的進度條已經不能滿足我們的需求，這裡我們就需要一個會動的進度條，效果如下圖所示。,4.778,2.444
sentence_01865,sentence,所以比起來氣急敗壞的議員才像壞人,4.0,6.25
edu2021_00080,edu2021,上課還是很常覺得跟不太上,3.333333333333333,3.583333333333333
reflection_00561,reflection,我覺得這次老師跟學長的說明有讓我感受到真正專業的醫療人員在面對生離死別或是緊急的情形時所應該具備的態度以及說明病情的方法，我覺得很值得我們學習跟日後去努力。,6.375,4.75
reflection_02420,reflection,此病人65歲，婚姻狀態為離婚，入院病歷記載雖無子女，但有一名法律上的兒子(養子?)負責病人相關醫療決策簽署。,4.875,1.5
text_02733,text,這件事讓他覺得備受打擊，也逐漸影響了他跟同事間的合作品質，一個部份他覺得自己被其他人誤解了，另一個部份也認為同事都只會在背後說他的壞話而不願正面告知他。,3.333,5.375
sentence_02427,sentence,一系列目標上倍下賭注,5.0,4.0
sentence_01027,sentence,感覺酒醉之後才是真話,5.0,4.667
sentence_01443,sentence,性格穩定寬容這些,6.6,4.5
text_02792,text,篤信脫鉤和遏制來消除中國威脅的班農，因其知識結構的落後，價值觀的扭曲，以及個性的缺陷，時常處於自我分裂的狂躁狀態之中。,3.222,5.625
edu2021_01385,edu2021,是時候該認真讀書了,5.428571428571429,4.0
text_02714,text,一隻最新被發現的困在琥珀中的小千足蟲已經有9900萬年的歷史，這隻千足蟲在接近一億年前被困在緬甸，他被發現時依然處於白堊紀時期形成的琥珀中。,5.5,4.125
reflection_02069,reflection,首先是疫情時期，負責代表兒女天天前來探望病人的妻子，她積極地詢問一切可能改良術式與優化術前評估的方案、不惜術中與術後風險就為賭一把短暫延續生命的渺小希望。,4.7,3.25
edu2021_00467,edu2021,覺得真的很厲害，能夠預見離自己很遠的未來,6.857142857142857,6.666666666666667
sentence_00569,sentence,柏克萊睡眠專家,5.0,3.0
edu2021_01127,edu2021,喜歡老師輕鬆幽默的上課方式，這種方式讓我獲益良多,7.583333333333333,5.083333333333333
text_01480,text,臺灣電子競技聯盟TeSL)於2008年1月正式成立，由上櫃遊戲廠商華義國際、遊戲橘子等業者共同集資設立。,5.286,2.25
text_01083,text,錢、債務煩惱、煩惱單親父母因照顧家而累壞了，經濟壓力對單親子女造成不少的陰影。,2.571,4.0
sentence_00048,sentence,但這感覺真的有夠奇怪,4.0,5.667
text_01854,text,行政院長陳沖昨日也表示，政院預定二月底前全面檢討國營事業年終與績效獎金，一改過去齊頭式發放，透過擬定改革版本，以期符合社會期待並合理保障國營事業員工權益。,5.556,4.286
reflection_00684,reflection,當下覺得很無奈，腦中是想著，此人有必要如此大聲，畢竟有些是可以自己使用尿壺上廁所，僅是出於禮貌上詢問一下，也不是每一個住院的患者都需要協助上廁所，當然住院不能自由活動很不舒服，但也是因為有需要才會住在加護病房，大家互相體諒一下。,3.5,5.7
reflection_00885,reflection,"可以怎麼做其實臨床上,有希望的病人才會建議氣切。",5.25,3.0
text_00899,text,散熱非常好,6.667,5.625
text_02235,text,對於旁觀者而言，建築的崩塌代表著這座宗教與文化紀念碑的毀滅性損失；而對於巴黎消防隊來說，這意味著現場400多名消防員的性命正受到威脅。,3.125,6.125
reflection_02035,reflection,因此在站在病人角度思考後，也可以去更體諒病人家屬的行為，也知道我們所花的時間都是將會讓家屬更加對我們醫療端放心，也可以建立更良好的醫病關係，對於未來如果在面對家屬時，可以更多點耐心，更能設身處地為對方著想。,6.1,2.75
sentence_01959,sentence,咖啡香氣瀰漫整個空間,7.0,3.0
text_02778,text,2018年10月21日下午四時五十分，臺鐵6432次普悠瑪自強號列車在新馬車站旁發生火車脫軌事故，全車366人，18人死亡，215人輕重傷，震驚社會大眾。,1.143,7.5
sentence_02519,sentence,潘家錚等德高望重的科學家,6.333,5.0
text_01620,text,不少移工今天也到場喊出心聲，他們在現場演出行動劇，演員表演馬總統與大老闆同流合污，不斷引進便宜外勞，外勞雙腳下跪雙手撐地，迭起「人肉金字塔」，而大老闆則緩緩爬上金字塔頂端，馬總統則用打氣筒不斷替老闆打氣，撐到大老闆肚子都破了，諷刺政府不公平的外勞政策。,3.0,4.5
sentence_00955,sentence,小龍蝦養殖基地夢破滅,3.0,6.25
text_00620,text,希望其他要入住該酒店的客人要對其價格從各種管道，各時間段認真覈對，才下訂單。,4.571,5.0
sentence_00610,sentence,讓人民慢慢失控,3.0,7.0
sentence_00990,sentence,然後自己判斷為什麼種族主義者丹尼貝克獲得了一張免費通行證或者這些可憎的母親為他提供的蹩腳的藉口,4.0,4.0
reflection_02232,reflection,奶奶的女兒一直都是用很積極的態度想讓奶奶做治療，不管是洗腎、插管、打藥等等，也一直都很想知道為什麼奶奶的情況一直反覆，都沒辦法好起來。,4.0,4.5
reflection_01759,reflection,因此，開立哪些檢查或是哪些臨床觀察，可以作為證明，就變得滿重要。,5.125,2.25
text_01658,text,可見人民的憤怒已經到達臨界點，一觸即發，若沒有適當發抒管道，恐造成社會集體動盪不安。,2.667,6.625
reflection_00143,reflection,"一.描述事件這是一位74歲女性,這次主要是因為sepsis入院進入MICU,後又發生NSTEMI而轉入CCU,從3/8入院病況反覆住至今,目前主要在處理心跳慢、呼吸、及傷口照護的問題。",4.4,2.875
text_02463,text,美國總統川普一連串最新推文，提到華府和北京達成貿易協議的可能性，提供亞股亟需的強心針，區域股市普遍反彈走高，但分析師警告後市恐有更多震盪，投資人抱持謹慎態度。,4.429,4.833
reflection_02492,reflection,自那天後，人生的交叉路口無情的在病程的下坡路上攔住大家的腳步。,3.375,5.375
edu2021_00486,edu2021,這堂課對我幫助很大，希望以後能學到更多,7.75,5.357142857142857
reflection_02258,reflection,或是大家平常應該拋開傳統社會的忌諱，事先討論過，得到一個共識，像20.21床就很好，大家共識很一致，沒有突然冒出來的誰說他反對什麼什麼。,5.875,3.0
text_00656,text,連最起碼的兩瓶免費礦泉水都不給提供。,3.0,6.0
edu2021_00993,edu2021,讓我學到了不該只專精於一種方法，要各個都要有涉略,6.583333333333333,4.714285714285714
text_00174,text,指控西方財團與劊子手勾結廖亦武在領取德國書商和平獎時發表以上談話，該獎是德國第二崇高獎項，僅次於布赫納獎（GeorgBuechnerPrize），以往獲獎者包括土耳其作家帕慕克（OrhanPamuk）、匈牙利作家艾斯特哈茲（PeterEsterhazy），以及捷克前總統兼作家哈維爾（VaclavHavel）等巨擘,4.5,5.667
reflection_01885,reflection,我最印象深刻的是我同學穿著白袍站在奶奶的後面試著扶著她避免她跌到，而奶奶顫顫巍巍的站著，手伸得好長試圖要幫他擦臉握著他的手。,4.4,5.375
text_00856,text,儘管實際上沒有9.5小時，但是用上7個小時是沒問題的，完全可應付移動辦公，比EPC900的1.5小時提高了不少。,6.333,3.875
sentence_01943,sentence,曼妙勻稱的身材,6.5,5.0
sentence_01900,sentence,招待這位美國的伯理璽天德,5.667,3.333
edu2021_01156,edu2021,內容平淡無奇，讀起來興趣缺缺,2.916666666666667,3.571428571428572
reflection_01377,reflection,我認為可能是因為醫療團隊一開始在建議家屬時的用詞是比較委婉且保守的，我並不是認為委婉保守是錯誤的，但在今天這樣的情境中，家屬比較情緒化，可能無法聽進去客觀且專業的醫療建議，這時候告訴他們一些「重話」，也許才能一語點醒夢中人。,4.7,5.0
reflection_02040,reflection,我想，這就是實習期間需要多跟老師觀摩學習的，往後才來懂得如何實際運用。,5.75,3.5
text_02769,text,他一生都在追尋高尚的目標——為百姓尋得一位合格的統治者，併為這個目標不停地更換主人，不停奔波甚至獻出了寶貴的生命。,5.75,4.444
sentence_01962,sentence,原來清潔假新聞也只是口號,3.0,5.25
text_00516,text,如果因為2.5的稅金還有一些優勢不存，再加上很多安全配備被削減而導致銷量驟減。,4.0,4.571
edu2021_00193,edu2021,聽到要考難一點時，有種「完蛋了!」的感覺,3.5,7.0
reflection_01392,reflection,這兩週來到 MICU 實習，發生了一起令我印象深刻的事件，先簡單說說病人的情況，一位 62 歲的姜先生在 10/24 因 septic shock &  acute respiratory failure 入住加護病房，此後病情每況愈下，血壓越來越不穩定，胸部 X 光看起來毫無起色，甚至越來越糟，呼吸狀況也是時好時壞，後來演變成 multiple organ failure，病人最終於 11/22 早上在加護病房過世。,2.375,6.875
sentence_01314,sentence,自己要送異性戀先淘氣的業餘女孩,5.667,4.0
sentence_01767,sentence,逝世日是我的生日,3.667,3.333
text_02657,text,信義房屋澄清，公司無舉辦任何抽獎活動，粉絲團遭到盜用，提醒消費者勿受騙上當，該假冒粉絲團盜用官方粉絲團大頭貼照片,4.0,4.333
reflection_02329,reflection,她完全聽不懂醫護人員的病情解釋，一味的希望我們急救到底。,4.0,4.25
reflection_01817,reflection,由於父親觀看網路上所寫為呼吸照護中心，因此他認為該醫院所給予的呼吸相關處置會更為專業。,5.25,2.875
text_00029,text,張老先生的愛情理念是建立在女性獨立及兩性平等的基礎之上的，張老先生生命中的那些獨立自由、勇敢追求愛情的女性是多麼可愛啊！,6.6,5.5
edu2021_01216,edu2021,今天所講的我感到很有趣，因為我之前對這些都不太了解,7.333333333333333,4.333333333333333
sentence_00064,sentence,就是以前曾經那麼喜歡的東西,4.0,3.0
sentence_01986,sentence,前瑞典駐華大使被指控擅自與中國中間人談判桂民海案,3.333,4.0
edu2021_01542,edu2021,老師教得真的很棒很清楚，受用良多，讚讚讚！,8.333333333333334,8.25
text_00164,text,能擁有全套了，看來笑貓還真有吸引力呢!不過我兒子不怎麼有興趣，可能楊紅櫻的書更適合女孩子吧。,5.333,5.143
sentence_01000,sentence,總是選擇陷阱讓自己跳,3.0,3.333
sentence_00866,sentence,因為有計較的時候,4.0,5.0
text_01070,text,飛安帶來更多保障，也提供旅客更安心的服務品質。,7.0,4.222
text_02732,text,有些人因為接受不了臭味敬而遠之，從來不嘗試這些食物；也會有人因為愛吃這些食物覺得它們散發的味道都是令人垂涎欲滴的。,5.0,3.444
edu2021_00217,edu2021,有畫圖解說算是蠻清楚的,6.75,3.5
reflection_02144,reflection,另外，也花了很多的心力在跟家屬確認在急診聽到的話語的詳細內容，並且逐一解釋家屬在認知上與臨床工作的矛盾之處(如抽血並非一定兩天抽一次、急診醫師說初步排除腹內感染，但於影像上真的有所發現)。,4.9,3.5
sentence_00755,sentence,直擊靈魂的拷問,4.333,5.667
text_02340,text,這款創新的織物鋰電池能量密度高達超過450瓦時/公升，柔軟度極佳，可摺疊彎曲至半徑小於1毫米，即使摺疊超過1000次，其效能仍然保持不變。,5.889,2.889
reflection_02199,reflection,病人為家中唯一的男生，而病人父母也年歲已大，不希望放棄一絲絲機會傳統認知都覺得氣切是很嚴重的侵入性處置，病人對於氣切的錯誤認知也可能是逃避的原因就算是醫學實證顯示不可逆的結果，也能透過家屬最在意的部分引導，例如若不嘗試氣切，反而會讓上半身水腫、口腔受傷更嚴重，另外也有感染風險。,4.25,6.25
reflection_00857,reflection,"藉由再一遍的脈絡梳理,向病人解釋為何我們認為繼續插管的風險已大於效益,以及為何拔管是對病人較舒服的處置。",5.4,4.25
reflection_00439,reflection,除此之外，來會談的家屬一位是太太，另一位是兒子，兒子看起來4，50歲，可能因為家屬年紀較長，無法快速搜尋醫學知識，也因為沒有醫學背景而知識薄弱，所以聽不懂。,4.75,1.375
edu2021_01336,edu2021,今天我沒有在聽老師上課，之後會努力把今天教的東西給補齊,5.3,4.0
text_00052,text,這種記錄難免空洞，虛構也顯得薄弱。,4.0,3.5
sentence_01581,sentence,保留可以轉圜的餘地,6.0,4.75
edu2021_01548,edu2021,有些地方稍微不懂，但仍獲益良多,6.166666666666667,4.5
edu2021_01150,edu2021,我對於今天課程所講的東西一無所知，最大的問題依然是我在課堂上不專心。,4.166666666666667,3.333333333333333
reflection_00352,reflection,病人、家屬如果不知道可能就不算數。,4.3,2.5
text_00344,text,這位大大，我想你誤會我的意思了，我原文的意思是把護衛隊會拿來反駁樓主的理由都列出來，我裡面寫的每個理由都是我在這個版看到人家每每拿出安全性來質疑時他們提出的理由，你不妨多在這個優質的版多多閒晃，到目前為止我看到說某F牌妥善率很差、常常維修的大多是聽朋友說、家人說、長輩說的!希望可以換點新花樣，例如聽二奶說、聽細姨說，我想會比較新鮮!,3.75,6.0
sentence_00905,sentence,一方強勢另一方關懷,5.4,3.2
reflection_01433,reflection,無奈人生沒有回頭路，或許阿伯在昏迷前都始料未及這次的病情須然會如此嚴峻，如果在病情初期，我就能預見和主治醫師相同的目光，會不會藉由我和病人的談天過程，可以多讓病患意識到狀況的嚴峻，趕緊將未完成的心願悉數交代清楚？,3.5,5.0
reflection_02115,reflection,在經歷這次的事件後，也讓我去反思說陪伴家人的重要性，因為這位病人年紀並不算太大，這次的情況也是在一般病房忽然症狀變得嚴重而住進來加護病房，如果是將我換到這個情況，當下我一定會手足無措，不知道該如何是好，而我認為說像老師當下去安撫病人並且去和病人解釋各種選擇會面臨的情況可以帶給家屬們很大的安定感，知道這整個醫療團隊是可以信賴的，在可以努力的範圍內絕對會竭盡所能的去治療病人，但在家屬可以接受後，會尊重他們的決定，讓病人可以好好的走過最後的時刻，看到最後病人的親屬一個一個輪流進去陪伴病人的場景相當令人感動與不捨，來到醫院後更容易去接觸到這類生離死別的情況，最重要的是要去理解關懷病人，去同理他們的感受與需要，因應每個病人各自的需求來決定不同的治療方法，在非常積極想要奮力一搏的病人，我們可以幫助他們去尋求不同的治療方法，並且更積極的去給予像是化療藥物或是抗生素，做好我們能做的，但如果是想要尋求安寧管道的病人，我們就可以針對症狀進行治療，並且幫助病人和他們的家屬做好準備，彼此之間能好好的陪伴，讓未來生死兩相安，彼此都不要有留下遺憾。,6.375,3.25
text_00925,text,美國聯邦調查局FBI)網路犯罪投訴中心IC3)發出警告，提醒Android系統用戶注意惡意木馬信件的問題。,4.143,4.286
text_02478,text,據外媒報道，通過結合月塵和鐳射，德國漢諾威鐳射中心和不倫瑞克理工大學的太空系統研究所正在嘗試使用3D列印來建立月球殖民地。,6.833,5.0
text_00845,text,希望能給我一個明確的答覆，謝謝。,5.111,4.875
